"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 00:00:13 +0000 2015
Japan must end whaling and alternative protein sources be imported as a replacement for the whale and dolphin meat. #Tweet4Taiji #thecove,Wed Mar 11 18:39:12 +0000 2015
@SavetheDolphin1 @OrcaSOS Y6 balanced arguments about whaling. #sharedwrite #againstwhaling http://t.co/RhvCRb2toK,Mon Mar 09 21:59:45 +0000 2015
"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Mon Mar 09 18:46:22 +0000 2015
"RT @m_m_campbell: A whale for the killing.
Cetacean slaughter tallied.
Mind boggling.
http://t.co/49vnyAC2G2 #whales #conservation by @DPCr…",Sun Mar 15 19:36:39 +0000 2015
RT @NRDCBioGems: Report says 3 million whales were killed in 20th century due to commercial whaling. http://t.co/YEfK4ENOEn http://t.co/Ts…,Sun Mar 15 22:05:57 +0000 2015
.@martinlidegaard Denmark supports Faroes Grindadrap = Denmark is Pro-Whaling. End it! http://t.co/yMq3yyWQd5 #BloodEclipse,Mon Mar 16 06:21:55 +0000 2015
Article - Why we should allow whaling. http://t.co/Ld2QNsr4No #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,5/28/2014
Japanese whaling fleet leaves port weeks after International court delivers ban verdict - WDC: http://t.co/BeuDUh5NO8,4/29/2014
"RT @mongabay: Japan changes its mind about Antarctic whaling ban, plans to continue hunts in 2015 #AprTop50 - 26 http://t.co/8zBP6pcVKY",5/5/2014
Japan restarts whaling program in north-west Pacific from base at port of Ayukawa - ABC News http://t.co/ICIdbW7nHb,5/9/2014
A huge victory for whales - World Court says Japan's 'scientific' whaling is illegal and must end. http://t.co/pzHwjW1Y8u via @action4ifaw,5/9/2014
Support for whaling is on the rise. http://t.co/WRfvV52vl7 … #Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd,Fri Mar 13 10:15:50 +0000 2015
"RT @irukahagohan: ""Dolphin is more important than pet animals""
""Dolphin is my family""
Japanese cannot understand anti-whaling-men.#tweet4ta…",Mon Mar 09 18:57:18 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century - International whaling bans have been in effect since t... http://t.co/VyChQc4tGr,Sun Mar 15 22:03:35 +0000 2015
Humans Killed Nearly 3 Million Whales in the 20th Century: International whaling bans have been in effect sinc... http://t.co/7Uv2VIgnZa,Sun Mar 15 21:06:54 +0000 2015
The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Mon Mar 16 02:09:37 +0000 2015
RT @AbelValdivia: Commercial hunting wiped out almost 3 million! whales last century. #whales #whaling http://t.co/kRSUEBMR4J http://t.co/D…,Wed Mar 11 21:05:22 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 00:00:11 +0000 2015
Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 17:38:58 +0000 2015
"RT @tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/ma9FothrwO",Mon Mar 09 00:06:19 +0000 2015
RT @BoycottJapan_: @CoryBooker Japan expanding controversial whaling program #BoycottJapan #Tweet4Taiji http://t.co/AEZ4Xg51GG http://t.co/…,Wed Mar 11 19:00:30 +0000 2015
Japan must increase imports of Australian pork. End whaling and the dolphin hunt now. We all support this at #Tweet4Taiji. #thecove,Sun Mar 15 01:39:06 +0000 2015
New total. 3 million whales have been killed by whaling http://t.co/DcBYjCfjEx,Wed Mar 11 15:58:10 +0000 2015
RT @Sniper__Catz: #Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l htt…,Mon Mar 09 02:18:57 +0000 2015
"Although I am the biggest whaling nation on earth, (%33 of total catches) it's great you focus on Japan. http://t.co/348WHXQLjm #Tweet4Taiji",Thu Mar 12 15:38:32 +0000 2015
RT @NRDCBioGems: Report says 3 million whales were killed in 20th century due to commercial whaling. http://t.co/YEfK4ENOEn http://t.co/Ts…,Sun Mar 15 22:05:35 +0000 2015
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/uAHvzIH7Dc via @TakePart,Sun Mar 15 03:49:13 +0000 2015
#IFAW Keeping the pressure on Japan to stop whaling http://t.co/UYCvCF4MlM,Mon Mar 09 01:33:15 +0000 2015
Recipes - Whale Steak &amp; Whale in Red Wine - http://t.co/2JqJ0qWq1v #Tweet4Taiji #whaling #thecove,Thu Mar 12 08:10:07 +0000 2015
"RT @WHALES_org: Support or boycott? Why supporting Iceland's whale watch industry is vital for ending whaling
http://t.co/2b5KNNjjio http:/…",Mon Mar 09 13:50:25 +0000 2015
Tell our Government to urge Japan to end 'scientific whaling' once and for all. http://t.co/Dvs4iWYy5L via @ifawuk,Tue Mar 10 10:26:27 +0000 2015
Japan Ordered to End Whaling as Hunt Is Not Science - Bloomberg,5/6/2014
"#Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/etYsPiCT00 http://t.co/wWdyamLhDD",Wed Mar 11 14:05:01 +0000 2015
Australian pork is plentiful and reasonably priced. Whaling &amp; dolphin hunting must be ended. These are our demands at #Tweet4Taiji. #thecove,Sun Mar 08 22:09:22 +0000 2015
RT @Koala_Bee: Please sign➙Japan: End Illegal Antarctic Whaling Today! https://t.co/bj0YiewmBb #whales #conservation #AnimalRights http://t…,Sun Mar 15 03:49:58 +0000 2015
Japan MUST stop whaling &amp; dolphin hunting. Japan MUST increase Australian pork imports. We at #Tweet4Taiji will not stop until this happens.,Sun Mar 15 10:09:58 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:26:24 +0000 2015
"RT @SusanneDeVienne: Whale Watching in Japan:
How Fast is Japan Turning the Page on Whaling and Dolphin Hunting?
http://t.co/ZjkSPBVP45 htt…",Sun Mar 15 20:21:10 +0000 2015
Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/4K1Nt64fvm via @TakePart,Thu Mar 12 08:11:54 +0000 2015
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 20:25:36 +0000 2015
"Korea bycatches 2300 Whales. It's double of Japanese research whaling(1000). 1000 Whale meat stores in Korea. Why complain Japan, not Korea?",Tue Mar 10 00:47:58 +0000 2015
Japan MUST stop eating whale &amp; dolphin meat &amp; start importing Australian pork! #Tweet4Taiji #whaling #seashepherd #ShutTaijiDown #TheCove,Tue Mar 10 04:08:49 +0000 2015
Whaling town sued by dolphin activists - The Japan Times: Whaling town sued by dolphin act... http://t.co/b7jFFyQuJ1 #Taiji #Tweet4Taiji,5/16/2014
RT @SeaShepherd_USA: Nearly 3 million whales were killed by commercial whaling in the last century http://t.co/z8O7GczHAx,Thu Mar 12 19:39:29 +0000 2015
Japan must increase imports of Australian pork. End whaling and the dolphin hunt now. We all support this at #Tweet4Taiji. #thecove,Wed Mar 11 07:39:12 +0000 2015
@SenBrianSchatz Japan expanding controversial whaling program #BoycottJapan http://t.co/2S3Lt5lfBj http://t.co/kvOWcoQdfN,Sun Mar 15 22:48:05 +0000 2015
@SenAlexander Japan misused tsunami funds to arm whaling fleet #BoycottJapan http://t.co/jA0aEKJMSF http://t.co/cCNjfhxZ16,Tue Mar 10 23:20:46 +0000 2015
RT @Koala_Bee: Please sign➙Japan: End Illegal Antarctic Whaling Today! https://t.co/bj0YiewmBb #whales #conservation #AnimalRights http://t…,Sun Mar 15 08:51:50 +0000 2015
RT @lindama57348428: Tell Japan: End Illegal Antarctic Whaling Today! http://t.co/gkcZOnMt8I via @TakePart,Sun Mar 15 04:06:45 +0000 2015
"RT @SavetheDolphin1: ""@tutticontenti: #Japan needs to stop killing #Whales.
The Big Lie Behind Japanese Whaling http://t.co/BbyQKs5zZ1 http…",Mon Mar 09 21:15:35 +0000 2015
#Anipals #opfunkill plz sign #RT Demand the IWC stands firm against Japan’s attempts to continue whaling http://bit.l http://t.co/hqdkAuLPiI,Mon Mar 16 00:17:48 +0000 2015
Japan must end whaling and alternative protein sources be imported as a replacement for the whale and dolphin meat. #Tweet4Taiji #thecove,Mon Mar 16 11:10:18 +0000 2015
The end of whaling &amp; dolphin hunting in Japan isn't about money. it is about conservation. Stop eating whale &amp; dolphin meat. #Tweet4Taiji,Sat Mar 14 23:10:00 +0000 2015
Japan must increase imports of Australian pork. End whaling and the dolphin hunt now. We all support this at #Tweet4Taiji. #thecove,Wed Mar 18 12:09:51 +0000 2015
