"`` We positioned our two ships to the stern of the Japanese mother ship in order to prevent the whale being transferred on to the ship and we were successful in stopping that process for about 45-minutes , '' said Mr Rattenbury , describing a capture boat ramming the Greenpeace ship in an attempt to push it clear .",12/22/2005
"The fleet - owned by Kyodo Senpaku and part-owned by Nissui , Japan 's second-largest marine products firm - is also targeting endangered fin whales for what they claim is a scientific program .",12/22/2005
"The fleet - owned by Kyodo Senpaku and part-owned by Nissui , Japan 's second-largest marine products firm - is also targeting endangered fin whales for what they claim is a scientific program .",12/22/2005
"The fleet - owned by Kyodo Senpaku and part-owned by Nissui , Japan 's second-largest marine products firm - is also targeting endangered fin whales for what they claim is a scientific program .",12/22/2005
Chesapeake Bay menhaden are considered an important food source for fish species popular with sports fisherman .,08/10/2005
Chesapeake Bay menhaden are considered an important food source for fish species popular with sports fisherman .,08/10/2005
Chesapeake Bay menhaden are considered an important food source for fish species popular with sports fisherman .,08/10/2005
Chesapeake Bay menhaden are considered an important food source for fish species popular with sports fisherman .,08/10/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
"The number of whales caught by Norway has steadily increased since resumption of whaling in 1993 , with the 226 caught that year rising to over 500 in 1997 and 670 in 2003 .",04/20/2005
Whale meat is used as steaks and in hamburgers and sausages in Norway .,04/20/2005
Whale meat is used as steaks and in hamburgers and sausages in Norway .,04/20/2005
Whale meat is used as steaks and in hamburgers and sausages in Norway .,04/20/2005
Whale meat is used as steaks and in hamburgers and sausages in Norway .,04/20/2005
"However despite international opposition , it is unlikely Norway will end whaling anytime soon .",04/20/2005
"However despite international opposition , it is unlikely Norway will end whaling anytime soon .",04/20/2005
"However despite international opposition , it is unlikely Norway will end whaling anytime soon .",04/20/2005
"However despite international opposition , it is unlikely Norway will end whaling anytime soon .",04/20/2005
Norway is the only country in the world to allow commercial whaling .,04/20/2005
Norway is the only country in the world to allow commercial whaling .,04/20/2005
Norway is the only country in the world to allow commercial whaling .,04/20/2005
Norway is the only country in the world to allow commercial whaling .,04/20/2005
Norway is the only country in the world to allow commercial whaling .,04/20/2005
Environmental activists from groups such as Greenpeace have denounced the increase .,04/20/2005
Environmental activists from groups such as Greenpeace have denounced the increase .,04/20/2005
Environmental activists from groups such as Greenpeace have denounced the increase .,04/20/2005
"The economic argument is that whaling provides employment and economic stimulant for fishery , logistic , restaurant and other related industries in developed countries .",04/20/2005
"The economic argument is that whaling provides employment and economic stimulant for fishery , logistic , restaurant and other related industries in developed countries .",04/20/2005
"The economic argument is that whaling provides employment and economic stimulant for fishery , logistic , restaurant and other related industries in developed countries .",04/20/2005
"Speaking to the Associated Press , one activist said `` Increased whaling is no solution for the problems along the coast . ''",04/20/2005
"Speaking to the Associated Press , one activist said `` Increased whaling is no solution for the problems along the coast . ''",04/20/2005
Last years quota of 670 was raised this year despite fishermen failing to reach their quota last year .,04/20/2005
Last years quota of 670 was raised this year despite fishermen failing to reach their quota last year .,04/20/2005
Last years quota of 670 was raised this year despite fishermen failing to reach their quota last year .,04/20/2005
Last years quota of 670 was raised this year despite fishermen failing to reach their quota last year .,04/20/2005
Last years quota of 670 was raised this year despite fishermen failing to reach their quota last year .,04/20/2005
Last years quota of 670 was raised this year despite fishermen failing to reach their quota last year .,04/20/2005
"Two boats each had one tonne of fish , and shark fin . ]",04/20/2005
"Two boats each had one tonne of fish , and shark fin . ]",04/20/2005
"Intelligence indicated what he called `` organised transnational criminal activity '' , including some Asian connections beyond the Indonesian village ports where the vessels originated , but the activity was apparently limited to illegal fishing , and did not include smuggling .",04/20/2005
"Intelligence indicated what he called `` organised transnational criminal activity '' , including some Asian connections beyond the Indonesian village ports where the vessels originated , but the activity was apparently limited to illegal fishing , and did not include smuggling .",04/20/2005
"Intelligence indicated what he called `` organised transnational criminal activity '' , including some Asian connections beyond the Indonesian village ports where the vessels originated , but the activity was apparently limited to illegal fishing , and did not include smuggling .",04/20/2005
"At time of writing , it has not been ascertained whether the currently detained vessels were fishing in such `` traditional '' waters or not , or whether they were operated by crews who would have traditional fishing rights , if they had been in compliance with the MOU .",04/20/2005
"At time of writing , it has not been ascertained whether the currently detained vessels were fishing in such `` traditional '' waters or not , or whether they were operated by crews who would have traditional fishing rights , if they had been in compliance with the MOU .",04/20/2005
"The fishermen were expected to appear in court next week , reported Reuters news agency .",04/20/2005
"The fishermen were expected to appear in court next week , reported Reuters news agency .",04/20/2005
"`` We are talking about large-scale commercial operations rather than simply subsistence fishing , '' Macdonald said in a statement , indicating that fifteen of the boats were large vessels with ice for storage .",04/20/2005
"`` We are talking about large-scale commercial operations rather than simply subsistence fishing , '' Macdonald said in a statement , indicating that fifteen of the boats were large vessels with ice for storage .",04/20/2005
"`` We are talking about large-scale commercial operations rather than simply subsistence fishing , '' Macdonald said in a statement , indicating that fifteen of the boats were large vessels with ice for storage .",04/20/2005
"`` We are talking about large-scale commercial operations rather than simply subsistence fishing , '' Macdonald said in a statement , indicating that fifteen of the boats were large vessels with ice for storage .",04/20/2005
"`` We are talking about large-scale commercial operations rather than simply subsistence fishing , '' Macdonald said in a statement , indicating that fifteen of the boats were large vessels with ice for storage .",04/20/2005
"`` We are talking about large-scale commercial operations rather than simply subsistence fishing , '' Macdonald said in a statement , indicating that fifteen of the boats were large vessels with ice for storage .",04/20/2005
"`` I think all of the illegal vessels up there , because of their inter-vessel communication will now be aware that there is a major sting on by the Australian authorities and those that have n't been arrested , I think will be hightailing it back to Indonesian ports as we speak , '' said Senator MacDonald .",04/20/2005
"`` I think all of the illegal vessels up there , because of their inter-vessel communication will now be aware that there is a major sting on by the Australian authorities and those that have n't been arrested , I think will be hightailing it back to Indonesian ports as we speak , '' said Senator MacDonald .",04/20/2005
"`` I think all of the illegal vessels up there , because of their inter-vessel communication will now be aware that there is a major sting on by the Australian authorities and those that have n't been arrested , I think will be hightailing it back to Indonesian ports as we speak , '' said Senator MacDonald .",04/20/2005
"`` I think all of the illegal vessels up there , because of their inter-vessel communication will now be aware that there is a major sting on by the Australian authorities and those that have n't been arrested , I think will be hightailing it back to Indonesian ports as we speak , '' said Senator MacDonald .",04/20/2005
"`` I think all of the illegal vessels up there , because of their inter-vessel communication will now be aware that there is a major sting on by the Australian authorities and those that have n't been arrested , I think will be hightailing it back to Indonesian ports as we speak , '' said Senator MacDonald .",04/20/2005
"An Indonesian fisherman was last week fined $ A130 ,000 , setting a new record , after his boat was caught off with over 100kg of dried reef fish , 300kg of fish on ice and 10kg of dried shark fin .",04/20/2005
"An Indonesian fisherman was last week fined $ A130 ,000 , setting a new record , after his boat was caught off with over 100kg of dried reef fish , 300kg of fish on ice and 10kg of dried shark fin .",04/20/2005
"An Indonesian fisherman was last week fined $ A130 ,000 , setting a new record , after his boat was caught off with over 100kg of dried reef fish , 300kg of fish on ice and 10kg of dried shark fin .",04/20/2005
"An Indonesian fisherman was last week fined $ A130 ,000 , setting a new record , after his boat was caught off with over 100kg of dried reef fish , 300kg of fish on ice and 10kg of dried shark fin .",04/20/2005
"An Indonesian fisherman was last week fined $ A130 ,000 , setting a new record , after his boat was caught off with over 100kg of dried reef fish , 300kg of fish on ice and 10kg of dried shark fin .",04/20/2005
"`` Provide the extra funding , provide the extra resources to the Navy and the Customs and then they will be able to stop the illegal boats , not only when they run an operation but every day , every week , every month , '' Mr Vatskalis told the ABC .",04/20/2005
"`` Provide the extra funding , provide the extra resources to the Navy and the Customs and then they will be able to stop the illegal boats , not only when they run an operation but every day , every week , every month , '' Mr Vatskalis told the ABC .",04/20/2005
"Senator MacDonald told the ABC Radio programme AM that he expected in the case of those thought to have been fishing in Australian waters illegally , the captain and perhaps the senior fishing master would be charged , with other crew being immediately repatriated to Indonesia .",04/20/2005
"Senator MacDonald told the ABC Radio programme AM that he expected in the case of those thought to have been fishing in Australian waters illegally , the captain and perhaps the senior fishing master would be charged , with other crew being immediately repatriated to Indonesia .",04/20/2005
"Senator MacDonald told the ABC Radio programme AM that he expected in the case of those thought to have been fishing in Australian waters illegally , the captain and perhaps the senior fishing master would be charged , with other crew being immediately repatriated to Indonesia .",04/20/2005
"Senator MacDonald told the ABC Radio programme AM that he expected in the case of those thought to have been fishing in Australian waters illegally , the captain and perhaps the senior fishing master would be charged , with other crew being immediately repatriated to Indonesia .",04/20/2005
"Senator MacDonald told the ABC Radio programme AM that he expected in the case of those thought to have been fishing in Australian waters illegally , the captain and perhaps the senior fishing master would be charged , with other crew being immediately repatriated to Indonesia .",04/20/2005
"Senator MacDonald told the ABC Radio programme AM that he expected in the case of those thought to have been fishing in Australian waters illegally , the captain and perhaps the senior fishing master would be charged , with other crew being immediately repatriated to Indonesia .",04/20/2005
"Senator MacDonald told the ABC Radio programme AM that he expected in the case of those thought to have been fishing in Australian waters illegally , the captain and perhaps the senior fishing master would be charged , with other crew being immediately repatriated to Indonesia .",04/20/2005
"Senator MacDonald told the ABC Radio programme AM that he expected in the case of those thought to have been fishing in Australian waters illegally , the captain and perhaps the senior fishing master would be charged , with other crew being immediately repatriated to Indonesia .",04/20/2005
"A 1906 Australian claim on as much as 80 % of the waters has since been softened by a Memorandum of Understanding ( MOU ) between the two governments , recognizing some traditional fishing rights .",04/20/2005
"A 1906 Australian claim on as much as 80 % of the waters has since been softened by a Memorandum of Understanding ( MOU ) between the two governments , recognizing some traditional fishing rights .",04/20/2005
"A 1906 Australian claim on as much as 80 % of the waters has since been softened by a Memorandum of Understanding ( MOU ) between the two governments , recognizing some traditional fishing rights .",04/20/2005
"A 1906 Australian claim on as much as 80 % of the waters has since been softened by a Memorandum of Understanding ( MOU ) between the two governments , recognizing some traditional fishing rights .",04/20/2005
"However analysts say the Australian government strategy is flawed , since it is based on the fishing technology employed , rather than catch numbers .",04/20/2005
"However analysts say the Australian government strategy is flawed , since it is based on the fishing technology employed , rather than catch numbers .",04/20/2005
"However analysts say the Australian government strategy is flawed , since it is based on the fishing technology employed , rather than catch numbers .",04/20/2005
"However analysts say the Australian government strategy is flawed , since it is based on the fishing technology employed , rather than catch numbers .",04/20/2005
"However analysts say the Australian government strategy is flawed , since it is based on the fishing technology employed , rather than catch numbers .",04/20/2005
Fishing by some Indonesian peoples has occurred legitimately in the area between the two nations for hundreds of years before European colonization .,04/20/2005
Fishing by some Indonesian peoples has occurred legitimately in the area between the two nations for hundreds of years before European colonization .,04/20/2005
"The Northern Territory Fisheries Minister , Kon Vatskalis , on ABC Radio asked the Federal Government to commit the same level of resources permanently .",04/20/2005
"The Northern Territory Fisheries Minister , Kon Vatskalis , on ABC Radio asked the Federal Government to commit the same level of resources permanently .",04/20/2005
`` I think the plan is that the vet will be there again [ today ] and will give them some vitamins to kick them along before they actually take their swim out to sea . '',04/04/2005
`` I think the plan is that the vet will be there again [ today ] and will give them some vitamins to kick them along before they actually take their swim out to sea . '',04/04/2005
`` I think the plan is that the vet will be there again [ today ] and will give them some vitamins to kick them along before they actually take their swim out to sea . '',04/04/2005
`` I think the plan is that the vet will be there again [ today ] and will give them some vitamins to kick them along before they actually take their swim out to sea . '',04/04/2005
`` I think the plan is that the vet will be there again [ today ] and will give them some vitamins to kick them along before they actually take their swim out to sea . '',04/04/2005
`` I think the plan is that the vet will be there again [ today ] and will give them some vitamins to kick them along before they actually take their swim out to sea . '',04/04/2005
`` I think the plan is that the vet will be there again [ today ] and will give them some vitamins to kick them along before they actually take their swim out to sea . '',04/04/2005
"`` The vet has checked them all and given them some antibiotics yesterday , last thing before dark , '' he had told the Australian national broadcaster .",04/04/2005
"`` The vet has checked them all and given them some antibiotics yesterday , last thing before dark , '' he had told the Australian national broadcaster .",04/04/2005
The whales had become stranded early yesterday .,04/04/2005
The whales had become stranded early yesterday .,04/04/2005
The whales had become stranded early yesterday .,04/04/2005
"Several power boats and a spotter plane were escorting the surviving whales towards Cape Naturalist , in an operation expected to take several hours .",04/04/2005
"Several power boats and a spotter plane were escorting the surviving whales towards Cape Naturalist , in an operation expected to take several hours .",04/04/2005
"Several power boats and a spotter plane were escorting the surviving whales towards Cape Naturalist , in an operation expected to take several hours .",04/04/2005
"Several power boats and a spotter plane were escorting the surviving whales towards Cape Naturalist , in an operation expected to take several hours .",04/04/2005
Western Australian State Government Department of Conservation and Land Management ( CALM ) officers feared that the whales could become stranded again .,04/04/2005
Western Australian State Government Department of Conservation and Land Management ( CALM ) officers feared that the whales could become stranded again .,04/04/2005
Western Australian State Government Department of Conservation and Land Management ( CALM ) officers feared that the whales could become stranded again .,04/04/2005
Western Australian State Government Department of Conservation and Land Management ( CALM ) officers feared that the whales could become stranded again .,04/04/2005
Western Australian State Government Department of Conservation and Land Management ( CALM ) officers feared that the whales could become stranded again .,04/04/2005
"One CALM officer , Neil Taylor , told ABC News dozens of his colleagues and community volunteers had helped the whales survive throughout the night .",04/04/2005
"One CALM officer , Neil Taylor , told ABC News dozens of his colleagues and community volunteers had helped the whales survive throughout the night .",04/04/2005
More than 300 people were watching as the whales set out to sea following a 30 hour rescue effort .,04/04/2005
More than 300 people were watching as the whales set out to sea following a 30 hour rescue effort .,04/04/2005
More than 300 people were watching as the whales set out to sea following a 30 hour rescue effort .,04/04/2005
More than 300 people were watching as the whales set out to sea following a 30 hour rescue effort .,04/04/2005
More than 300 people were watching as the whales set out to sea following a 30 hour rescue effort .,04/04/2005
More than 300 people were watching as the whales set out to sea following a 30 hour rescue effort .,04/04/2005
More than 300 people were watching as the whales set out to sea following a 30 hour rescue effort .,04/04/2005
"Nauru , The Gambia , and Togo applied to join the commission last week , but have no voting rights until their membership payments are cleared , which could happen any time during the IWC meeting .",06/21/2005
"Nauru , The Gambia , and Togo applied to join the commission last week , but have no voting rights until their membership payments are cleared , which could happen any time during the IWC meeting .",06/21/2005
Australia attempted to stop the adjournment accusing Japan of trying to stall the vote .,06/21/2005
Australia attempted to stop the adjournment accusing Japan of trying to stall the vote .,06/21/2005
Australia attempted to stop the adjournment accusing Japan of trying to stall the vote .,06/21/2005
Australia attempted to stop the adjournment accusing Japan of trying to stall the vote .,06/21/2005
Australia attempted to stop the adjournment accusing Japan of trying to stall the vote .,06/21/2005
The 66 member body is currently evenly split between pro- and anti-whaling countries .,06/21/2005
The 66 member body is currently evenly split between pro- and anti-whaling countries .,06/21/2005
The 66 member body is currently evenly split between pro- and anti-whaling countries .,06/21/2005
The 66 member body is currently evenly split between pro- and anti-whaling countries .,06/21/2005
The 66 member body is currently evenly split between pro- and anti-whaling countries .,06/21/2005
The 66 member body is currently evenly split between pro- and anti-whaling countries .,06/21/2005
The three countries are expected to follow Japan 's pro-whaling line .,06/21/2005
The three countries are expected to follow Japan 's pro-whaling line .,06/21/2005
The three countries are expected to follow Japan 's pro-whaling line .,06/21/2005
The three countries are expected to follow Japan 's pro-whaling line .,06/21/2005
The Coast Guard was called in and ended the confrontation peacefully .,08/10/2005
The Coast Guard was called in and ended the confrontation peacefully .,08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
"Greenpeace arrived with four fast moving out-board motor boats , manned by thirteen activists , who attempted to drive away the fish .",08/10/2005
`` It is a dark day for some of the world 's most magnificent creatures .,11/21/2005
`` It is a dark day for some of the world 's most magnificent creatures .,11/21/2005
`` It is a dark day for some of the world 's most magnificent creatures .,11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Japan 's whaling program , which is claimed to be for scientific purposes , is expected to kill nearly one thousand whales this season .",11/21/2005
"Leading international law expert , Professor Don Rothwell , has advised IFAW that the Japanese Government is breaching international laws with JARPA II .",11/21/2005
"Leading international law expert , Professor Don Rothwell , has advised IFAW that the Japanese Government is breaching international laws with JARPA II .",11/21/2005
The Sea Shepherds say the Japanese whale kill is illegal .,11/21/2005
The Sea Shepherds say the Japanese whale kill is illegal .,11/21/2005
The Sea Shepherds say the Japanese whale kill is illegal .,11/21/2005
The Sea Shepherds say the Japanese whale kill is illegal .,11/21/2005
The Sea Shepherds say the Japanese whale kill is illegal .,11/21/2005
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
The South African Maritime Safety Authority ( SAMSA ) have placed a guard on the gangplank and are patrolling the ship .,01/28/2006
"The Farley Mowat , which sailed from Melbourne , Australia on December 6 , was detained in Cape Town harbour , following a request from the Canadian government .",01/28/2006
"The Farley Mowat , which sailed from Melbourne , Australia on December 6 , was detained in Cape Town harbour , following a request from the Canadian government .",01/28/2006
"The Farley Mowat , which sailed from Melbourne , Australia on December 6 , was detained in Cape Town harbour , following a request from the Canadian government .",01/28/2006
"The Farley Mowat , which sailed from Melbourne , Australia on December 6 , was detained in Cape Town harbour , following a request from the Canadian government .",01/28/2006
"According to Scoop Independent , the ship and crew have been detained due to the International Maritime Organization 's ISPS Code .",01/28/2006
"According to Scoop Independent , the ship and crew have been detained due to the International Maritime Organization 's ISPS Code .",01/28/2006
"According to Scoop Independent , the ship and crew have been detained due to the International Maritime Organization 's ISPS Code .",01/28/2006
"According to Scoop Independent , the ship and crew have been detained due to the International Maritime Organization 's ISPS Code .",01/28/2006
"According to Scoop Independent , the ship and crew have been detained due to the International Maritime Organization 's ISPS Code .",01/28/2006
"The whale has already been partly beached on a few occasions , but each time has managed to free itself .",01/21/2006
"The whale has already been partly beached on a few occasions , but each time has managed to free itself .",01/21/2006
"According to blogger Andrew ( eyedropper.co.uk ) , a BBC picture editor , if the whale should die it would be up to Admiral the Lord Boyce GCB OBE ` to arrange for a tooth to be extracted and sent to the Natural History Museum , and a proper burial to be made ' .",01/21/2006
"According to blogger Andrew ( eyedropper.co.uk ) , a BBC picture editor , if the whale should die it would be up to Admiral the Lord Boyce GCB OBE ` to arrange for a tooth to be extracted and sent to the Natural History Museum , and a proper burial to be made ' .",01/21/2006
"There were hopes that the whale was heading back out to sea , but these were dashed by a fresh sighting of the whale from Albert bridge in Chelsea .",01/21/2006
"There were hopes that the whale was heading back out to sea , but these were dashed by a fresh sighting of the whale from Albert bridge in Chelsea .",01/21/2006
"There were hopes that the whale was heading back out to sea , but these were dashed by a fresh sighting of the whale from Albert bridge in Chelsea .",01/21/2006
"There were hopes that the whale was heading back out to sea , but these were dashed by a fresh sighting of the whale from Albert bridge in Chelsea .",01/21/2006
"There were hopes that the whale was heading back out to sea , but these were dashed by a fresh sighting of the whale from Albert bridge in Chelsea .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"Experts say that the whale is now looking increasingly distressed , with numerous cuts to its body .",01/21/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
"The captains were fined between $ 9,000 and $ 15,000 for fishing and taking trochus shell from Australian waters off the north-west coast last month .",01/07/2006
Three of the captains have been caught fishing in Australian waters before between 1997 and 2004 .,01/07/2006
Three of the captains have been caught fishing in Australian waters before between 1997 and 2004 .,01/07/2006
Three of the captains have been caught fishing in Australian waters before between 1997 and 2004 .,01/07/2006
Three of the captains have been caught fishing in Australian waters before between 1997 and 2004 .,01/07/2006
Three of the captains have been caught fishing in Australian waters before between 1997 and 2004 .,01/07/2006
The magistrate ordered that they spend between 60 and 100 days in jail in Western Australia if the fines were not paid .,01/07/2006
The magistrate ordered that they spend between 60 and 100 days in jail in Western Australia if the fines were not paid .,01/07/2006
The magistrate ordered that they spend between 60 and 100 days in jail in Western Australia if the fines were not paid .,01/07/2006
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"An Omega spokesman Toby Gascon said of Greenpeace , `` They have now demonstrated that their real agenda is to put Omega out of business , even if it means risking the safety of Omega 's fishermen . ''",08/10/2005
"Greenpeace says the species is near historic lows and predators that depend on the fish as a food source , such as striped bass , show signs of suffering from malnutrition and poor body condition .",08/10/2005
"Greenpeace says the species is near historic lows and predators that depend on the fish as a food source , such as striped bass , show signs of suffering from malnutrition and poor body condition .",08/10/2005
"Greenpeace says the species is near historic lows and predators that depend on the fish as a food source , such as striped bass , show signs of suffering from malnutrition and poor body condition .",08/10/2005
They are also against an encroachment by Omega into Chesapeake waters .,08/10/2005
They are also against an encroachment by Omega into Chesapeake waters .,08/10/2005
"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",08/10/2005
"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",08/10/2005
"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",08/10/2005
"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",08/10/2005
